time,value
2023-11-30 07:50:00+01:00,449.7430950239254
2023-11-30 08:00:00+01:00,450.6368178269222
2023-11-30 08:10:00+01:00,471.81006922681286
2023-11-30 08:20:00+01:00,483.0309174361799
2023-11-30 08:30:00+01:00,492.173561538853
2023-11-30 08:40:00+01:00,500.36704183466657
2023-11-30 08:50:00+01:00,505.0134270713314
2023-11-30 09:00:00+01:00,503.82487431691453
2023-11-30 09:10:00+01:00,499.99576597184057
2023-11-30 09:20:00+01:00,494.7734410697903
2023-11-30 09:30:00+01:00,488.8070268867029
2023-11-30 09:40:00+01:00,535.1028636878802
2023-11-30 09:50:00+01:00,595.4091763672376
2023-11-30 10:00:00+01:00,640.1573269675984
2023-11-30 10:10:00+01:00,657.635086714075
2023-11-30 10:20:00+01:00,650.7658822845872
2023-11-30 10:30:00+01:00,627.1876607945657
2023-11-30 10:40:00+01:00,598.1021119972107
2023-11-30 10:50:00+01:00,579.3386715765715
2023-11-30 11:00:00+01:00,566.1980681089506
2023-11-30 11:10:00+01:00,640.7284027917668
2023-11-30 11:20:00+01:00,661.8816241492312
2023-11-30 11:30:00+01:00,746.5812835310969
2023-11-30 11:40:00+01:00,787.0891955229167
2023-11-30 11:50:00+01:00,783.7865592502717
2023-11-30 12:00:00+01:00,801.3374222532552
2023-11-30 12:10:00+01:00,781.7117526341717
2023-11-30 12:20:00+01:00,782.6479425285083
2023-11-30 12:30:00+01:00,811.4311351254966
2023-11-30 12:40:00+01:00,775.6631922107366
2023-11-30 12:50:00+01:00,755.5641837048552
2023-11-30 13:00:00+01:00,736.4724289110831
2023-11-30 13:10:00+01:00,687.7239959920886
2023-11-30 13:20:00+01:00,638.6763586956288
2023-11-30 13:30:00+01:00,599.8605809634257
2023-11-30 13:40:00+01:00,569.6440894384549
2023-11-30 13:50:00+01:00,543.8713453503525
2023-11-30 14:00:00+01:00,530.3695262089697
2023-11-30 14:10:00+01:00,523.211815531953
2023-11-30 14:20:00+01:00,516.2119723724632
2023-11-30 14:30:00+01:00,512.5018187613689
2023-11-30 14:40:00+01:00,513.894570281755
2023-11-30 14:50:00+01:00,514.6327438584924
2023-11-30 15:00:00+01:00,511.6647733770237
2023-11-30 15:10:00+01:00,506.8851938113918
2023-11-30 15:20:00+01:00,520.3845036202073
2023-11-30 15:30:00+01:00,517.9198227530537
2023-11-30 15:40:00+01:00,510.2006076903917
2023-11-30 15:50:00+01:00,502.90292367026785
2023-11-30 16:00:00+01:00,495.8286354576295
2023-11-30 16:10:00+01:00,488.8727804190812
2023-11-30 16:20:00+01:00,478.6206816484558
2023-11-30 16:30:00+01:00,469.9803828256536
2023-11-30 16:40:00+01:00,465.40044862026997
2023-11-30 16:50:00+01:00,459.7666336576523
2023-11-30 17:00:00+01:00,456.7807616830276
2023-11-30 17:10:00+01:00,455.1979998260068
2023-11-30 17:20:00+01:00,451.15309978846824
2023-11-30 17:30:00+01:00,449.0088537849033
2023-11-30 17:40:00+01:00,447.87223141113776
2023-11-30 17:50:00+01:00,443.90971801672083
2023-11-30 18:00:00+01:00,441.80935389375736
2023-11-30 18:10:00+01:00,440.6972049285539
2023-11-30 18:20:00+01:00,436.4437704703358
2023-11-30 18:30:00+01:00,434.1892313590497
2023-11-30 18:40:00+01:00,432.9935185576552
2023-11-30 18:50:00+01:00,429.0000524645213
2023-11-30 19:00:00+01:00,426.88380926072546
2023-11-30 19:10:00+01:00,425.7622762362386
2023-11-30 19:20:00+01:00,425.16799524630864
2023-11-30 19:30:00+01:00,424.85307775581504
2023-11-30 19:40:00+01:00,421.47898727000205
2023-11-30 19:50:00+01:00,419.6899771325513
2023-11-30 20:00:00+01:00,418.74119524601997
2023-11-30 20:10:00+01:00,418.238890024525
2023-11-30 20:20:00+01:00,417.9733648224217
2023-11-30 20:30:00+01:00,417.83348442699634
2023-11-30 20:40:00+01:00,417.7593834931123
2023-11-30 20:50:00+01:00,417.72124387340796
2023-11-30 21:00:00+01:00,417.70070145086305
2023-11-30 21:10:00+01:00,417.6889555159886
2023-11-30 21:20:00+01:00,417.6826971953866
2023-11-30 21:30:00+01:00,417.6793562077771
2023-11-30 21:40:00+01:00,417.677623830633
2023-11-30 21:50:00+01:00,417.67669504280457
2023-11-30 22:00:00+01:00,417.6762067597157
2023-11-30 22:10:00+01:00,417.67591972130555
2023-11-30 22:20:00+01:00,414.50211541375506
2023-11-30 22:30:00+01:00,412.8049586320541
2023-11-30 22:40:00+01:00,411.8889690367168
2023-11-30 22:50:00+01:00,411.43044666186466
2023-11-30 23:00:00+01:00,411.1611327824459
2023-11-30 23:10:00+01:00,411.0188339094035
2023-11-30 23:20:00+01:00,410.94658014097445
2023-11-30 23:30:00+01:00,410.90434725103455
2023-11-30 23:40:00+01:00,410.8809160716398
2023-11-30 23:50:00+01:00,410.8693017776939
2023-12-01 00:00:00+01:00,410.86206737800444
2023-12-01 00:10:00+01:00,410.8579849020342
2023-12-01 00:20:00+01:00,410.8557429262663
2023-12-01 00:30:00+01:00,410.8545249983841
2023-12-01 00:40:00+01:00,410.85396628272804
2023-12-01 00:50:00+01:00,410.8535556357134
2023-12-01 01:00:00+01:00,410.85332197400203
2023-12-01 01:10:00+01:00,410.8531917038279
2023-12-01 01:20:00+01:00,410.8531198062614
2023-12-01 01:30:00+01:00,410.85307935991165
2023-12-01 01:40:00+01:00,410.85305748354045
2023-12-01 01:50:00+01:00,410.85304564142837
2023-12-01 02:00:00+01:00,410.85303957365494
2023-12-01 02:10:00+01:00,410.85303623793493
2023-12-01 02:20:00+01:00,410.8530343825437
2023-12-01 02:30:00+01:00,410.8530333909602
2023-12-01 02:40:00+01:00,410.8530328676952
2023-12-01 02:50:00+01:00,410.85303259368834
2023-12-01 03:00:00+01:00,410.85303243974676
2023-12-01 03:10:00+01:00,410.8530323577828
2023-12-01 03:20:00+01:00,410.85303231421994
2023-12-01 03:30:00+01:00,410.85303229048645
2023-12-01 03:40:00+01:00,410.85303227892126
2023-12-01 03:50:00+01:00,410.8530322718148
2023-12-01 04:00:00+01:00,410.8530322680207
2023-12-01 04:10:00+01:00,410.85303226602315
2023-12-01 04:20:00+01:00,410.8530322649434
2023-12-01 04:30:00+01:00,410.8530322643795
2023-12-01 04:40:00+01:00,410.8530322640725
2023-12-01 04:50:00+01:00,410.8530322639081
2023-12-01 05:00:00+01:00,410.85303226383337
2023-12-01 05:10:00+01:00,417.7175274939726
2023-12-01 05:20:00+01:00,421.27894547395107
2023-12-01 05:30:00+01:00,426.3962127760382
2023-12-01 05:40:00+01:00,429.1639076988177
2023-12-01 05:50:00+01:00,430.6044698652373
2023-12-01 06:00:00+01:00,431.3444475536767
2023-12-01 06:10:00+01:00,431.7705811009542
2023-12-01 06:20:00+01:00,432.0172318681629
2023-12-01 06:30:00+01:00,432.14793321205485
2023-12-01 06:40:00+01:00,432.217192844467
2023-12-01 06:50:00+01:00,439.2788170220633
2023-12-01 07:00:00+01:00,439.50855923550597
2023-12-01 07:10:00+01:00,439.63030962156483
2023-12-01 07:20:00+01:00,442.90190307516593
2023-12-01 07:30:00+01:00,444.6356067295147
2023-12-01 07:40:00+01:00,445.554344829337
2023-12-01 07:50:00+01:00,449.24815193193695
2023-12-01 08:00:00+01:00,451.205638184417
2023-12-01 08:10:00+01:00,455.44980115898204
2023-12-01 08:20:00+01:00,464.8759706473932
2023-12-01 08:30:00+01:00,476.2846598370782
2023-12-01 08:40:00+01:00,485.5375477686457
2023-12-01 08:50:00+01:00,490.44098966266023
2023-12-01 09:00:00+01:00,489.83421294464074
2023-12-01 09:10:00+01:00,489.5119515949698
2023-12-01 09:20:00+01:00,489.34171140713005
2023-12-01 09:30:00+01:00,486.04384440879244
2023-12-01 09:40:00+01:00,481.09114626076234
2023-12-01 09:50:00+01:00,481.97736333523073
2023-12-01 10:00:00+01:00,482.44710692364157
2023-12-01 10:10:00+01:00,489.5671692671549
2023-12-01 10:20:00+01:00,517.6188656861016
2023-12-01 10:30:00+01:00,542.1060099307797
2023-12-01 10:40:00+01:00,572.1863142736809
2023-12-01 10:50:00+01:00,601.2610400681236
2023-12-01 11:00:00+01:00,630.2609091429284
2023-12-01 11:10:00+01:00,662.2748844004334
2023-12-01 11:20:00+01:00,689.0148034667818
2023-12-01 11:30:00+01:00,701.7594884735814
2023-12-01 11:40:00+01:00,708.219065018991
2023-12-01 11:50:00+01:00,715.5543021521719
2023-12-01 12:00:00+01:00,716.8453271455838
2023-12-01 12:10:00+01:00,719.0666857437122
2023-12-01 12:20:00+01:00,681.9459331004393
2023-12-01 12:30:00+01:00,633.3977808383363
2023-12-01 12:40:00+01:00,600.677542584713
2023-12-01 12:50:00+01:00,580.145097696628
2023-12-01 13:00:00+01:00,562.7274391121255
2023-12-01 13:10:00+01:00,550.3051135469337
2023-12-01 13:20:00+01:00,537.3398156346524
2023-12-01 13:30:00+01:00,527.2733400182748
2023-12-01 13:40:00+01:00,521.9383631600512
2023-12-01 13:50:00+01:00,515.9068277062541
2023-12-01 14:00:00+01:00,509.5316608698545
2023-12-01 14:10:00+01:00,506.1525821846223
2023-12-01 14:20:00+01:00,501.1732280387822
2023-12-01 14:30:00+01:00,498.5330440399108
2023-12-01 14:40:00+01:00,497.1335537316738
2023-12-01 14:50:00+01:00,493.2006554171417
2023-12-01 15:00:00+01:00,487.7729524236562
2023-12-01 15:10:00+01:00,481.40060555966187
2023-12-01 15:20:00+01:00,478.0231839814469
2023-12-01 15:30:00+01:00,476.2331274458735
2023-12-01 15:40:00+01:00,475.28439024736855
2023-12-01 15:50:00+01:00,471.28650923480103
2023-12-01 16:00:00+01:00,469.16750600549045
2023-12-01 16:10:00+01:00,471.3875125438494
2023-12-01 16:20:00+01:00,472.5641705248756
2023-12-01 16:30:00+01:00,469.99660244809223
2023-12-01 16:40:00+01:00,468.63572923624145
2023-12-01 16:50:00+01:00,471.10563469796523
2023-12-01 17:00:00+01:00,495.35915459322473
2023-12-01 17:10:00+01:00,508.22315541433636
2023-12-01 17:20:00+01:00,505.4600296771933
2023-12-01 17:30:00+01:00,503.99522311178794
2023-12-01 17:40:00+01:00,514.0135297896347
2023-12-01 17:50:00+01:00,532.4119604447005
2023-12-01 18:00:00+01:00,549.4452698433504
2023-12-01 18:10:00+01:00,578.0719494433782
2023-12-01 18:20:00+01:00,589.901115118942
2023-12-01 18:30:00+01:00,599.5063317589885
2023-12-01 18:40:00+01:00,607.788451677543
2023-12-01 18:50:00+01:00,605.4935805461597
2023-12-01 19:00:00+01:00,607.6198054786385
2023-12-01 19:10:00+01:00,638.8340910995003
2023-12-01 19:20:00+01:00,665.1120131855142
2023-12-01 19:30:00+01:00,675.6928629220881
2023-12-01 19:40:00+01:00,681.2987487837539
2023-12-01 19:50:00+01:00,687.4653658304438
2023-12-01 20:00:00+01:00,690.7338277162071
2023-12-01 20:10:00+01:00,698.8457989446465
2023-12-01 20:20:00+01:00,709.5443924340287
2023-12-01 20:30:00+01:00,708.8121340132043
2023-12-01 20:40:00+01:00,708.4323315486135
2023-12-01 20:50:00+01:00,718.5672451491117
2023-12-01 21:00:00+01:00,723.8507885725273
2023-12-01 21:10:00+01:00,726.5557904011087
2023-12-01 21:20:00+01:00,724.8504718876163
2023-12-01 21:30:00+01:00,714.3641162880451
2023-12-01 21:40:00+01:00,705.652191923078
2023-12-01 21:50:00+01:00,701.1036714739449
2023-12-01 22:00:00+01:00,695.4293570738408
2023-12-01 22:10:00+01:00,689.2311886428403
2023-12-01 22:20:00+01:00,682.7175276375481
2023-12-01 22:30:00+01:00,679.3284256816892
2023-12-01 22:40:00+01:00,681.3074907158996
2023-12-01 22:50:00+01:00,682.3924336675759
2023-12-01 23:00:00+01:00,690.1765410737347
2023-12-01 23:10:00+01:00,694.2709336286836
2023-12-01 23:20:00+01:00,696.6977365917681
2023-12-01 23:30:00+01:00,698.1305315441931
2023-12-01 23:40:00+01:00,698.7485841112668
2023-12-01 23:50:00+01:00,702.3079171716622
2023-12-02 00:00:00+01:00,708.1052732573063
2023-12-02 00:10:00+01:00,708.0561795422949
2023-12-02 00:20:00+01:00,704.9059749697759
2023-12-02 00:30:00+01:00,693.5330193926977
2023-12-02 00:40:00+01:00,674.6326942370807
2023-12-02 00:50:00+01:00,654.9018455006996
2023-12-02 01:00:00+01:00,628.4870448514205
2023-12-02 01:10:00+01:00,607.5026738115151
2023-12-02 01:20:00+01:00,586.8891714095249
2023-12-02 01:30:00+01:00,569.5819756332783
2023-12-02 01:40:00+01:00,553.9454578710294
2023-12-02 01:50:00+01:00,539.2457239135225
2023-12-02 02:00:00+01:00,524.9803948865225
2023-12-02 02:10:00+01:00,513.7487850941549
2023-12-02 02:20:00+01:00,504.40822472274374
2023-12-02 02:30:00+01:00,492.98622357345903
2023-12-02 02:40:00+01:00,486.6954515217442
2023-12-02 02:50:00+01:00,480.54141200801706
2023-12-02 03:00:00+01:00,474.13138434470534
2023-12-02 03:10:00+01:00,467.54189094554823
2023-12-02 03:20:00+01:00,464.0350372554601
2023-12-02 03:30:00+01:00,458.95605387478906
2023-12-02 03:40:00+01:00,453.10221307342493
2023-12-02 03:50:00+01:00,449.997274255522
2023-12-02 04:00:00+01:00,445.1583918456927
2023-12-02 04:10:00+01:00,442.66651997586297
2023-12-02 04:20:00+01:00,441.28106847364984
2023-12-02 04:30:00+01:00,437.39354031335995
2023-12-02 04:40:00+01:00,435.3418878912465
2023-12-02 04:50:00+01:00,437.42968297436727
2023-12-02 05:00:00+01:00,438.5867275956949
2023-12-02 05:10:00+01:00,452.6548891343437
2023-12-02 05:20:00+01:00,466.6723098995949
2023-12-02 05:30:00+01:00,470.66328779304894
2023-12-02 05:40:00+01:00,469.6237622537888
2023-12-02 05:50:00+01:00,465.7196211035888
2023-12-02 06:00:00+01:00,460.46965159078184
2023-12-02 06:10:00+01:00,454.4981731691451
2023-12-02 06:20:00+01:00,451.3026081961028
2023-12-02 06:30:00+01:00,446.4173527735677
2023-12-02 06:40:00+01:00,443.82867392866115
2023-12-02 06:50:00+01:00,439.26498067538967
2023-12-02 07:00:00+01:00,436.8465419491407
2023-12-02 07:10:00+01:00,435.5649198325692
2023-12-02 07:20:00+01:00,434.88574308519736
2023-12-02 07:30:00+01:00,431.33400371702203
2023-12-02 07:40:00+01:00,429.4518106115839
2023-12-02 07:50:00+01:00,428.45434558943003
2023-12-02 08:00:00+01:00,427.9257591554075
2023-12-02 08:10:00+01:00,427.64564536569753
2023-12-02 08:20:00+01:00,427.49720342254113
2023-12-02 08:30:00+01:00,430.6101290171848
2023-12-02 08:40:00+01:00,438.6428956274956
2023-12-02 08:50:00+01:00,446.0914706934238
2023-12-02 09:00:00+01:00,450.0392061423372
2023-12-02 09:10:00+01:00,448.9400280166983
2023-12-02 09:20:00+01:00,448.35734921640164
2023-12-02 09:30:00+01:00,444.85691747864854
2023-12-02 09:40:00+01:00,443.0002835470801
2023-12-02 09:50:00+01:00,438.82390326594196
2023-12-02 10:00:00+01:00,436.61269827522267
2023-12-02 10:10:00+01:00,435.44061799469375
2023-12-02 10:20:00+01:00,434.81967593099466
2023-12-02 10:30:00+01:00,434.490714249939
2023-12-02 10:40:00+01:00,434.3165427141485
2023-12-02 10:50:00+01:00,437.71885589475363
2023-12-02 11:00:00+01:00,443.1691627338979
2023-12-02 11:10:00+01:00,446.0588514096282
2023-12-02 11:20:00+01:00,450.78186295629297
2023-12-02 11:30:00+01:00,453.2849554847024
2023-12-02 11:40:00+01:00,454.61153907446345
2023-12-02 11:50:00+01:00,455.31459870688764
2023-12-02 12:00:00+01:00,462.6782268613051
2023-12-02 12:10:00+01:00,469.7722260355407
2023-12-02 12:20:00+01:00,473.5317871863323
2023-12-02 12:30:00+01:00,475.5243506398967
2023-12-02 12:40:00+01:00,473.38893594627143
2023-12-02 12:50:00+01:00,469.0657596448526
2023-12-02 13:00:00+01:00,463.5831252170116
2023-12-02 13:10:00+01:00,457.4866403009778
2023-12-02 13:20:00+01:00,451.0651014985101
2023-12-02 13:30:00+01:00,447.65821726079923
2023-12-02 13:40:00+01:00,442.6617426711499
2023-12-02 13:50:00+01:00,440.0082784525183
2023-12-02 14:00:00+01:00,435.2641794235578
2023-12-02 14:10:00+01:00,432.74911887944836
2023-12-02 14:20:00+01:00,431.41847568187524
2023-12-02 14:30:00+01:00,430.71288454702403
2023-12-02 14:40:00+01:00,430.33879055766306
2023-12-02 14:50:00+01:00,430.1404368936983
2023-12-02 15:00:00+01:00,426.84443277335623
2023-12-02 15:10:00+01:00,425.0969586275467
2023-12-02 15:20:00+01:00,424.17079298898125
2023-12-02 15:30:00+01:00,423.67992861916986
2023-12-02 15:40:00+01:00,423.41977304003075
2023-12-02 15:50:00+01:00,420.09050715929965
2023-12-02 16:00:00+01:00,421.51731795930027
2023-12-02 16:10:00+01:00,422.2735529556044
2023-12-02 16:20:00+01:00,425.865603182549
2023-12-02 16:30:00+01:00,427.7694773318544
2023-12-02 16:40:00+01:00,425.5873417573701
2023-12-02 16:50:00+01:00,424.430824942917
2023-12-02 17:00:00+01:00,423.8178373847039
2023-12-02 17:10:00+01:00,423.4927079569476
2023-12-02 17:20:00+01:00,423.32048357670595
2023-12-02 17:30:00+01:00,420.0366788417062
2023-12-02 17:40:00+01:00,418.2968528180934
2023-12-02 17:50:00+01:00,417.3752203448939
2023-12-02 18:00:00+01:00,416.88672071540486
2023-12-02 18:10:00+01:00,416.6278982270202
2023-12-02 18:20:00+01:00,416.49083459880575
2023-12-02 18:30:00+01:00,416.4181748008433
2023-12-02 18:40:00+01:00,416.37963083751157
2023-12-02 18:50:00+01:00,416.35921362467025
2023-12-02 19:00:00+01:00,416.3483983813222
2023-12-02 19:10:00+01:00,416.3426719056524
2023-12-02 19:20:00+01:00,416.33964081369925
2023-12-02 19:30:00+01:00,416.33803459692626
2023-12-02 19:40:00+01:00,416.3371834592222
2023-12-02 19:50:00+01:00,416.3367322233333
2023-12-02 20:00:00+01:00,416.3364928320209
2023-12-02 20:10:00+01:00,416.3363657219083
2023-12-02 20:20:00+01:00,416.3362988404269
2023-12-02 20:30:00+01:00,416.3362632360922
2023-12-02 20:40:00+01:00,416.33624451543255
2023-12-02 20:50:00+01:00,416.3362348000828
2023-12-02 21:00:00+01:00,416.3362299960985
2023-12-02 21:10:00+01:00,416.3362274339449
2023-12-02 21:20:00+01:00,416.33622596936186
2023-12-02 21:30:00+01:00,416.33622513988274
2023-12-02 21:40:00+01:00,416.33622460380315
2023-12-02 21:50:00+01:00,416.3362243189876
2023-12-02 22:00:00+01:00,416.3362241643539
2023-12-02 22:10:00+01:00,416.33622408126325
2023-12-02 22:20:00+01:00,416.336224037325
2023-12-02 22:30:00+01:00,416.3362240142712
2023-12-02 22:40:00+01:00,416.3362240005934
2023-12-02 22:50:00+01:00,416.3362239928944
2023-12-02 23:00:00+01:00,416.3362239890894
2023-12-02 23:10:00+01:00,416.33622398685844
2023-12-02 23:20:00+01:00,416.33622398486045
2023-12-02 23:30:00+01:00,416.33622398373456
2023-12-02 23:40:00+01:00,416.33622398311235
2023-12-02 23:50:00+01:00,416.3362239827643
2023-12-03 00:00:00+01:00,416.33622398256813
2023-12-03 00:10:00+01:00,416.3362239824669
2023-12-03 00:20:00+01:00,416.3362239824052
2023-12-03 00:30:00+01:00,416.33622398237003
2023-12-03 00:40:00+01:00,416.33622398235076
2023-12-03 00:50:00+01:00,416.33622398234047
2023-12-03 01:00:00+01:00,416.33622398233433
2023-12-03 01:10:00+01:00,416.33622398233075
2023-12-03 01:20:00+01:00,416.3362239823288
2023-12-03 01:30:00+01:00,416.3362239823276
2023-12-03 01:40:00+01:00,416.33622398232706
2023-12-03 01:50:00+01:00,416.3362239823266
2023-12-03 02:00:00+01:00,416.33622398232643
2023-12-03 02:10:00+01:00,416.3362239823263
2023-12-03 02:20:00+01:00,416.3362239823262
2023-12-03 02:30:00+01:00,416.3362239823262
2023-12-03 02:40:00+01:00,416.3362239823262
2023-12-03 02:50:00+01:00,416.3362239823262
2023-12-03 03:00:00+01:00,416.3362239823262
2023-12-03 03:10:00+01:00,416.3362239823262
2023-12-03 03:20:00+01:00,416.3362239823262
2023-12-03 03:30:00+01:00,416.3362239823262
2023-12-03 03:40:00+01:00,416.3362239823262
2023-12-03 03:50:00+01:00,416.3362239823262
2023-12-03 04:00:00+01:00,419.49907291107394
2023-12-03 04:10:00+01:00,418.0997592193867
2023-12-03 04:20:00+01:00,417.3266511678383
2023-12-03 04:30:00+01:00,420.0169848470878
2023-12-03 04:40:00+01:00,421.4153531058255
2023-12-03 04:50:00+01:00,422.16600899191445
2023-12-03 05:00:00+01:00,422.58244115584546
2023-12-03 05:10:00+01:00,426.4662914975975
2023-12-03 05:20:00+01:00,428.44660497020715
2023-12-03 05:30:00+01:00,429.5374627264126
2023-12-03 05:40:00+01:00,430.13781303388265
2023-12-03 05:50:00+01:00,430.6052292140529
2023-12-03 06:00:00+01:00,434.05606754266955
2023-12-03 06:10:00+01:00,435.844362064176
2023-12-03 06:20:00+01:00,436.85780581509385
2023-12-03 06:30:00+01:00,434.2027895325425
2023-12-03 06:40:00+01:00,432.795903562886
2023-12-03 06:50:00+01:00,432.05040304265793
2023-12-03 07:00:00+01:00,431.6553424779452
2023-12-03 07:10:00+01:00,431.4459858013845
2023-12-03 07:20:00+01:00,431.3350391461228
2023-12-03 07:30:00+01:00,431.27624549511256
2023-12-03 07:40:00+01:00,431.2450890563449
2023-12-03 07:50:00+01:00,431.22857831807835
2023-12-03 08:00:00+01:00,431.2198290947041
2023-12-03 08:10:00+01:00,434.4067063990564
2023-12-03 08:20:00+01:00,436.0956163194382
2023-12-03 08:30:00+01:00,440.18173910196793
2023-12-03 08:40:00+01:00,445.6899505514587
2023-12-03 08:50:00+01:00,448.6095481068543
2023-12-03 09:00:00+01:00,450.1573816014802
2023-12-03 09:10:00+01:00,450.9779507257139
2023-12-03 09:20:00+01:00,448.2224899460846
2023-12-03 09:30:00+01:00,446.7615093583339
2023-12-03 09:40:00+01:00,445.98707518125013
2023-12-03 09:50:00+01:00,445.57660272475863
2023-12-03 10:00:00+01:00,445.35903077385393
2023-12-03 10:10:00+01:00,445.0917447821118
2023-12-03 10:20:00+01:00,445.10205770013926
2023-12-03 10:30:00+01:00,445.1075232568266
2023-12-03 10:40:00+01:00,445.1104207221741
2023-12-03 10:50:00+01:00,445.11195590914554
2023-12-03 11:00:00+01:00,451.4959825703319
2023-12-03 11:10:00+01:00,454.8786546567658
2023-12-03 11:20:00+01:00,456.67244977599177
2023-12-03 11:30:00+01:00,457.6227303136093
2023-12-03 11:40:00+01:00,454.9345179421355
2023-12-03 11:50:00+01:00,456.7020718862722
2023-12-03 12:00:00+01:00,464.02023440998886
2023-12-03 12:10:00+01:00,467.89923690879283
2023-12-03 12:20:00+01:00,469.9554621316407
2023-12-03 12:30:00+01:00,471.0457341395388
2023-12-03 12:40:00+01:00,465.23862347399887
2023-12-03 12:50:00+01:00,462.1611273780035
2023-12-03 13:00:00+01:00,457.33780782094914
2023-12-03 13:10:00+01:00,451.59358151906366
2023-12-03 13:20:00+01:00,448.54862821872655
2023-12-03 13:30:00+01:00,446.93403936633945
2023-12-03 13:40:00+01:00,442.88749105232404
2023-12-03 13:50:00+01:00,440.74082731289707
2023-12-03 14:00:00+01:00,439.60389539129085
2023-12-03 14:10:00+01:00,435.65839445254153
2023-12-03 14:20:00+01:00,436.75920644875254
2023-12-03 14:30:00+01:00,437.34254714495785
2023-12-03 14:40:00+01:00,437.65169084663324
2023-12-03 14:50:00+01:00,434.6237124959662
2023-12-03 15:00:00+01:00,433.01790843248847
2023-12-03 15:10:00+01:00,432.16742269446263
2023-12-03 15:20:00+01:00,431.7170926336208
2023-12-03 15:30:00+01:00,431.47871373666675
2023-12-03 15:40:00+01:00,431.3523124209828
