time,value
2023-12-03 15:50:00+01:00,431.28529193455796
2023-12-03 16:00:00+01:00,428.0562070649427
2023-12-03 16:10:00+01:00,426.49822604239256
2023-12-03 16:20:00+01:00,425.67287732769313
2023-12-03 16:30:00+01:00,425.2359395905099
2023-12-03 16:40:00+01:00,425.00434445576246
2023-12-03 16:50:00+01:00,424.8815868845841
2023-12-03 17:00:00+01:00,424.8164920386224
2023-12-03 17:10:00+01:00,424.7820160408583
2023-12-03 17:20:00+01:00,424.763739010282
2023-12-03 17:30:00+01:00,424.75405295142286
2023-12-03 17:40:00+01:00,424.748917306882
2023-12-03 17:50:00+01:00,424.7461961908399
2023-12-03 18:00:00+01:00,424.7447550071848
2023-12-03 18:10:00+01:00,424.7439923958092
2023-12-03 18:20:00+01:00,424.7435881786407
2023-12-03 18:30:00+01:00,424.7433738634289
2023-12-03 18:40:00+01:00,424.743260311181
2023-12-03 18:50:00+01:00,424.7432001221301
2023-12-03 19:00:00+01:00,424.74316822247823
2023-12-03 19:10:00+01:00,424.743151316409
2023-12-03 19:20:00+01:00,424.7431423550554
2023-12-03 19:30:00+01:00,424.7431376063002
2023-12-03 19:40:00+01:00,424.74313508991287
2023-12-03 19:50:00+01:00,424.7431337551382
2023-12-03 20:00:00+01:00,424.74313304786074
2023-12-03 20:10:00+01:00,424.74313267263494
2023-12-03 20:20:00+01:00,421.545020207898
2023-12-03 20:30:00+01:00,419.8598860952334
2023-12-03 20:40:00+01:00,418.95814704771976
2023-12-03 20:50:00+01:00,418.48046631930936
2023-12-03 21:00:00+01:00,418.2151094721535
2023-12-03 21:10:00+01:00,418.0931784089946
2023-12-03 21:20:00+01:00,418.03170477025486
2023-12-03 21:30:00+01:00,417.9953925196907
2023-12-03 21:40:00+01:00,417.9747307618575
2023-12-03 21:50:00+01:00,417.9651362452733
2023-12-03 22:00:00+01:00,417.9595372283847
2023-12-03 22:10:00+01:00,417.9566345629786
2023-12-03 22:20:00+01:00,417.95504714362306
2023-12-03 22:30:00+01:00,417.9541380775558
2023-12-03 22:40:00+01:00,417.95362020695546
2023-12-03 22:50:00+01:00,417.9533252177898
2023-12-03 23:00:00+01:00,417.9531490279525
2023-12-03 23:10:00+01:00,417.95305244193463
2023-12-03 23:20:00+01:00,417.9529989790454
2023-12-03 23:30:00+01:00,417.9529689380561
2023-12-03 23:40:00+01:00,417.95295179516467
2023-12-03 23:50:00+01:00,417.95294185787156
2023-12-04 00:00:00+01:00,417.95293600814074
2023-12-04 00:10:00+01:00,417.9529321566038
2023-12-04 00:20:00+01:00,417.95292995807625
2023-12-04 00:30:00+01:00,417.95292872348483
2023-12-04 00:40:00+01:00,417.9529280295451
2023-12-04 00:50:00+01:00,414.7906101161934
2023-12-04 01:00:00+01:00,416.33642415669004
2023-12-04 01:10:00+01:00,417.24308126190175
2023-12-04 01:20:00+01:00,417.84165320317015
2023-12-04 01:30:00+01:00,418.1165667996538
2023-12-04 01:40:00+01:00,418.2985342832496
2023-12-04 01:50:00+01:00,418.3388380910925
2023-12-04 02:00:00+01:00,414.8392269266778
2023-12-04 02:10:00+01:00,413.025477328495
2023-12-04 02:20:00+01:00,412.0579945022222
2023-12-04 02:30:00+01:00,414.6429440172431
2023-12-04 02:40:00+01:00,412.89527047701176
2023-12-04 02:50:00+01:00,411.9865524887591
2023-12-04 03:00:00+01:00,411.4940633279124
2023-12-04 03:10:00+01:00,411.20734434310265
2023-12-04 03:20:00+01:00,411.04723737413195
2023-12-04 03:30:00+01:00,410.960754543045
2023-12-04 03:40:00+01:00,410.91376727381777
2023-12-04 03:50:00+01:00,410.8822844681101
2023-12-04 04:00:00+01:00,410.8637071758742
2023-12-04 04:10:00+01:00,410.8529299346387
2023-12-04 04:20:00+01:00,410.84745766460566
2023-12-04 04:30:00+01:00,410.8439239535505
2023-12-04 04:40:00+01:00,410.84189607257224
2023-12-04 04:50:00+01:00,414.0158044273025
2023-12-04 05:00:00+01:00,415.61648168143205
2023-12-04 05:10:00+01:00,419.6423421414502
2023-12-04 05:20:00+01:00,421.81228260439957
2023-12-04 05:30:00+01:00,426.5127935266127
2023-12-04 05:40:00+01:00,428.9322415762773
2023-12-04 05:50:00+01:00,433.4790691812054
2023-12-04 06:00:00+01:00,436.02025480160785
2023-12-04 06:10:00+01:00,437.18139711971145
2023-12-04 06:20:00+01:00,434.5263217675831
2023-12-04 06:30:00+01:00,433.1192597807272
2023-12-04 06:40:00+01:00,442.55711430127303
2023-12-04 06:50:00+01:00,447.5586696419184
2023-12-04 07:00:00+01:00,453.4009703432063
2023-12-04 07:10:00+01:00,463.4886092437735
2023-12-04 07:20:00+01:00,465.64260450826384
2023-12-04 07:30:00+01:00,466.7840876920237
2023-12-04 07:40:00+01:00,470.73274416975926
2023-12-04 07:50:00+01:00,472.82538739376236
2023-12-04 08:00:00+01:00,473.9343454263453
2023-12-04 08:10:00+01:00,477.71384781557975
2023-12-04 08:20:00+01:00,482.90854311279037
2023-12-04 08:30:00+01:00,495.38788104508626
2023-12-04 08:40:00+01:00,531.9407730288189
2023-12-04 08:50:00+01:00,575.020131207325
2023-12-04 09:00:00+01:00,624.7512987463215
2023-12-04 09:10:00+01:00,635.1530735409382
2023-12-04 09:20:00+01:00,638.690028018217
2023-12-04 09:30:00+01:00,634.029172112993
2023-12-04 09:40:00+01:00,634.9017024295241
2023-12-04 09:50:00+01:00,653.2969840672275
2023-12-04 10:00:00+01:00,679.7638468932435
2023-12-04 10:10:00+01:00,664.3083589093703
2023-12-04 10:20:00+01:00,639.4000188568598
2023-12-04 10:30:00+01:00,609.6337757678301
2023-12-04 10:40:00+01:00,584.1317740012263
2023-12-04 10:50:00+01:00,567.4244685832074
2023-12-04 11:00:00+01:00,555.3775506610866
2023-12-04 11:10:00+01:00,548.9928536126604
2023-12-04 11:20:00+01:00,542.4176650112531
2023-12-04 11:30:00+01:00,545.3154064660179
2023-12-04 11:40:00+01:00,546.8511504546519
2023-12-04 11:50:00+01:00,561.4930319239714
2023-12-04 12:00:00+01:00,586.1206787566647
2023-12-04 12:10:00+01:00,616.0408349651292
2023-12-04 12:20:00+01:00,632.3565637864561
2023-12-04 12:30:00+01:00,630.6720940618526
2023-12-04 12:40:00+01:00,618.8386430365556
2023-12-04 12:50:00+01:00,602.5377090009966
2023-12-04 13:00:00+01:00,583.7203849936211
2023-12-04 13:10:00+01:00,567.1953297225433
2023-12-04 13:20:00+01:00,555.2533901365733
2023-12-04 13:30:00+01:00,545.7786942792908
2023-12-04 13:40:00+01:00,534.176143295119
2023-12-04 13:50:00+01:00,524.841526647203
2023-12-04 14:00:00+01:00,520.0441946003762
2023-12-04 14:10:00+01:00,514.1593055238636
2023-12-04 14:20:00+01:00,511.03871578146465
2023-12-04 14:30:00+01:00,512.7274972077737
2023-12-04 14:40:00+01:00,513.6226627941452
2023-12-04 14:50:00+01:00,507.715048971926
2023-12-04 15:00:00+01:00,501.240690480443
2023-12-04 15:10:00+01:00,494.1615278691683
2023-12-04 15:20:00+01:00,487.06620955797365
2023-12-04 15:30:00+01:00,480.11426387178307
2023-12-04 15:40:00+01:00,473.23832055589395
2023-12-04 15:50:00+01:00,466.4026630289373
2023-12-04 16:00:00+01:00,462.7796917876136
2023-12-04 16:10:00+01:00,457.6687028630863
2023-12-04 16:20:00+01:00,454.95947644323337
2023-12-04 16:30:00+01:00,450.3323968532688
2023-12-04 16:40:00+01:00,447.8798573286963
2023-12-04 16:50:00+01:00,446.5800080831443
2023-12-04 17:00:00+01:00,442.70025713218797
2023-12-04 17:10:00+01:00,440.64351775944596
2023-12-04 17:20:00+01:00,439.55328937889084
2023-12-04 17:30:00+01:00,438.9753863619036
2023-12-04 17:40:00+01:00,438.66905407973104
2023-12-04 17:50:00+01:00,438.50667758914165
2023-12-04 18:00:00+01:00,438.4205709717071
2023-12-04 18:10:00+01:00,438.22304805106523
2023-12-04 18:20:00+01:00,434.9261661106512
2023-12-04 18:30:00+01:00,433.1794139675359
2023-12-04 18:40:00+01:00,432.2536466499082
2023-12-04 18:50:00+01:00,431.76305854708625
2023-12-04 19:00:00+01:00,431.50307765936054
2023-12-04 19:10:00+01:00,431.3652148644592
2023-12-04 19:20:00+01:00,431.2922335410752
2023-12-04 19:30:00+01:00,428.06159365750506
2023-12-04 19:40:00+01:00,426.34960956399175
2023-12-04 19:50:00+01:00,425.4418046551844
2023-12-04 20:00:00+01:00,424.96045969193386
2023-12-04 20:10:00+01:00,424.7059900881381
2023-12-04 20:20:00+01:00,424.5708318719569
2023-12-04 20:30:00+01:00,424.4976395858436
2023-12-04 20:40:00+01:00,424.45962990251314
2023-12-04 20:50:00+01:00,424.4401297976407
2023-12-04 21:00:00+01:00,424.43063228006423
2023-12-04 21:10:00+01:00,424.4255112499096
2023-12-04 21:20:00+01:00,424.4228769136011
2023-12-04 21:30:00+01:00,424.42150442188506
2023-12-04 21:40:00+01:00,424.4208079908089
2023-12-04 21:50:00+01:00,424.42038929903754
2023-12-04 22:00:00+01:00,424.4201235358672
2023-12-04 22:10:00+01:00,424.4199708597642
2023-12-04 22:20:00+01:00,424.41988548536364
2023-12-04 22:30:00+01:00,424.41983752192635
2023-12-04 22:40:00+01:00,424.4198114729635
2023-12-04 22:50:00+01:00,424.41979740230073
2023-12-04 23:00:00+01:00,424.41978969375407
2023-12-04 23:10:00+01:00,424.4197854084412
2023-12-04 23:20:00+01:00,424.41978294957363
2023-12-04 23:30:00+01:00,424.41978163153607
2023-12-04 23:40:00+01:00,421.3096655636962
2023-12-04 23:50:00+01:00,422.7349238334956
2023-12-05 00:00:00+01:00,423.47646598590126
2023-12-05 00:10:00+01:00,423.89779765586724
2023-12-05 00:20:00+01:00,420.98282618431807
2023-12-05 00:30:00+01:00,419.46960277925393
2023-12-05 00:40:00+01:00,419.2365598764689
2023-12-05 00:50:00+01:00,419.11028313019347
2023-12-05 01:00:00+01:00,419.0309767774579
2023-12-05 01:10:00+01:00,418.98320829528427
2023-12-05 01:20:00+01:00,418.9564278470579
2023-12-05 01:30:00+01:00,418.9407599875611
2023-12-05 01:40:00+01:00,418.93073284706804
2023-12-05 01:50:00+01:00,418.9258393123702
2023-12-05 02:00:00+01:00,418.92333280917296
2023-12-05 02:10:00+01:00,418.9222927891155
2023-12-05 02:20:00+01:00,418.9221790479266
2023-12-05 02:30:00+01:00,418.92252633679016
2023-12-05 02:40:00+01:00,418.92273092728027
2023-12-05 02:50:00+01:00,418.92283464962173
2023-12-05 03:00:00+01:00,418.9228870979794
2023-12-05 03:10:00+01:00,418.922921302341
2023-12-05 03:20:00+01:00,418.9229406854583
2023-12-05 03:30:00+01:00,418.92295140792805
2023-12-05 03:40:00+01:00,418.9229570797951
2023-12-05 03:50:00+01:00,418.92296047637114
2023-12-05 04:00:00+01:00,418.92296240985854
2023-12-05 04:10:00+01:00,418.9229635482976
2023-12-05 04:20:00+01:00,418.9229641850565
2023-12-05 04:30:00+01:00,418.9229644948158
2023-12-05 04:40:00+01:00,418.9229646589954
2023-12-05 04:50:00+01:00,418.9229647620112
2023-12-05 05:00:00+01:00,418.92296484685596
2023-12-05 05:10:00+01:00,422.20231875949935
2023-12-05 05:20:00+01:00,423.93407020863964
2023-12-05 05:30:00+01:00,424.8714826683881
2023-12-05 05:40:00+01:00,425.3866243129654
2023-12-05 05:50:00+01:00,425.66573516672037
2023-12-05 06:00:00+01:00,425.811517494798
2023-12-05 06:10:00+01:00,429.0809292848881
2023-12-05 06:20:00+01:00,434.03415808637794
2023-12-05 06:30:00+01:00,436.65849090621515
2023-12-05 06:40:00+01:00,442.0009173842864
2023-12-05 06:50:00+01:00,444.83202798879
2023-12-05 07:00:00+01:00,446.3323575786772
2023-12-05 07:10:00+01:00,447.1274333599023
2023-12-05 07:20:00+01:00,448.0047379270391
2023-12-05 07:30:00+01:00,448.4696640586716
2023-12-05 07:40:00+01:00,448.7160420040789
2023-12-05 07:50:00+01:00,448.84660548871545
2023-12-05 08:00:00+01:00,452.25944832543524
2023-12-05 08:10:00+01:00,454.06804304231866
2023-12-05 08:20:00+01:00,458.2179809378703
2023-12-05 08:30:00+01:00,463.608666906717
2023-12-05 08:40:00+01:00,469.6566985398546
2023-12-05 08:50:00+01:00,469.6712692231979
2023-12-05 09:00:00+01:00,469.6789989066778
2023-12-05 09:10:00+01:00,469.5310106681178
2023-12-05 09:20:00+01:00,469.6047109438874
2023-12-05 09:30:00+01:00,469.4917695559573
2023-12-05 09:40:00+01:00,469.43187412594625
2023-12-05 09:50:00+01:00,469.4001453601065
2023-12-05 10:00:00+01:00,469.38333488783553
2023-12-05 10:10:00+01:00,472.5651923623677
2023-12-05 10:20:00+01:00,474.40387332160935
2023-12-05 10:30:00+01:00,478.7214075049601
2023-12-05 10:40:00+01:00,481.0101527357353
2023-12-05 10:50:00+01:00,488.75762835563893
2023-12-05 11:00:00+01:00,496.05505193016285
2023-12-05 11:10:00+01:00,503.1140482948453
2023-12-05 11:20:00+01:00,503.3605931798071
2023-12-05 11:30:00+01:00,503.4912718876415
2023-12-05 11:40:00+01:00,503.56053604036543
2023-12-05 11:50:00+01:00,506.78844032228585
2023-12-05 12:00:00+01:00,511.84251488369927
2023-12-05 12:10:00+01:00,518.1685202594361
2023-12-05 12:20:00+01:00,524.7127161639706
2023-12-05 12:30:00+01:00,528.1812572392973
2023-12-05 12:40:00+01:00,530.0196356433995
2023-12-05 12:50:00+01:00,527.80269362673
2023-12-05 13:00:00+01:00,522.9804836473543
2023-12-05 13:10:00+01:00,517.0813825451078
2023-12-05 13:20:00+01:00,510.76354770120344
2023-12-05 13:30:00+01:00,507.4150307507027
2023-12-05 13:40:00+01:00,502.44874123685406
2023-12-05 13:50:00+01:00,499.81664671730306
2023-12-05 14:00:00+01:00,495.2303652103825
2023-12-05 14:10:00+01:00,492.7998525689615
2023-12-05 14:20:00+01:00,488.3219020401067
2023-12-05 14:30:00+01:00,485.94754781659685
2023-12-05 14:40:00+01:00,484.6855261936278
2023-12-05 14:50:00+01:00,484.01896154336094
2023-12-05 15:00:00+01:00,480.47394093670533
2023-12-05 15:10:00+01:00,475.4062835012176
2023-12-05 15:20:00+01:00,472.71891213749535
2023-12-05 15:30:00+01:00,467.95111847217765
2023-12-05 15:40:00+01:00,465.42404053933006
2023-12-05 15:50:00+01:00,460.893287797833
2023-12-05 16:00:00+01:00,458.4919292534559
2023-12-05 16:10:00+01:00,454.0281898029966
2023-12-05 16:20:00+01:00,451.66220032064973
2023-12-05 16:30:00+01:00,450.4081378576136
2023-12-05 16:40:00+01:00,449.74345265510533
2023-12-05 16:50:00+01:00,446.200056488523
2023-12-05 17:00:00+01:00,444.3219257622381
2023-12-05 17:10:00+01:00,443.3263118269555
2023-12-05 17:20:00+01:00,442.7986425004941
2023-12-05 17:30:00+01:00,442.5189804772098
2023-12-05 17:40:00+01:00,442.37076704125
2023-12-05 17:50:00+01:00,442.29221067999134
2023-12-05 18:00:00+01:00,439.059452177126
2023-12-05 18:10:00+01:00,437.3462562404667
2023-12-05 18:20:00+01:00,436.43807599254785
2023-12-05 18:30:00+01:00,435.95659326287097
2023-12-05 18:40:00+01:00,435.7013605444194
2023-12-05 18:50:00+01:00,435.56596415213363
2023-12-05 19:00:00+01:00,435.4942902952912
2023-12-05 19:10:00+01:00,435.45630045814335
2023-12-05 19:20:00+01:00,435.4361470004334
2023-12-05 19:30:00+01:00,435.42546739002194
2023-12-05 19:40:00+01:00,435.41980819572296
2023-12-05 19:50:00+01:00,435.41680632578317
2023-12-05 20:00:00+01:00,435.4152157632558
2023-12-05 20:10:00+01:00,435.41437526368685
2023-12-05 20:20:00+01:00,435.41392881972814
2023-12-05 20:30:00+01:00,432.2432388799973
2023-12-05 20:40:00+01:00,430.5291914740559
2023-12-05 20:50:00+01:00,429.64793507120453
2023-12-05 21:00:00+01:00,429.17853653204196
2023-12-05 21:10:00+01:00,428.9211189466008
2023-12-05 21:20:00+01:00,428.7891834307946
2023-12-05 21:30:00+01:00,428.71579485785674
2023-12-05 21:40:00+01:00,428.6750109675038
2023-12-05 21:50:00+01:00,428.6513434046544
2023-12-05 22:00:00+01:00,428.6382439609708
2023-12-05 22:10:00+01:00,428.63125804917956
2023-12-05 22:20:00+01:00,428.62749458350675
2023-12-05 22:30:00+01:00,428.6255304291779
2023-12-05 22:40:00+01:00,428.62445613244256
2023-12-05 22:50:00+01:00,425.46265020182466
2023-12-05 23:00:00+01:00,423.7866444023091
2023-12-05 23:10:00+01:00,422.87038149653944
2023-12-05 23:20:00+01:00,422.397631476206
2023-12-05 23:30:00+01:00,422.1464987656009
2023-12-05 23:40:00+01:00,421.99977148685167
2023-12-05 23:50:00+01:00,421.922051849323
2023-12-06 00:00:00+01:00,421.88011255745846
2023-12-06 00:10:00+01:00,421.85903813804316
2023-12-06 00:20:00+01:00,421.84690554050263
2023-12-06 00:30:00+01:00,421.8404983448621
2023-12-06 00:40:00+01:00,421.837185230719
2023-12-06 00:50:00+01:00,421.83532562733467
2023-12-06 01:00:00+01:00,421.83429127902144
2023-12-06 01:10:00+01:00,421.8337191865725
2023-12-06 01:20:00+01:00,421.8334049721918
2023-12-06 01:30:00+01:00,421.83323560890966
2023-12-06 01:40:00+01:00,421.83314304354167
2023-12-06 01:50:00+01:00,421.8330958694216
2023-12-06 02:00:00+01:00,421.83307049639103
2023-12-06 02:10:00+01:00,421.8330560311846
2023-12-06 02:20:00+01:00,421.83304794216093
2023-12-06 02:30:00+01:00,421.8330435575762
2023-12-06 02:40:00+01:00,418.70257136633865
2023-12-06 02:50:00+01:00,416.9968705257878
2023-12-06 03:00:00+01:00,416.1160445507265
2023-12-06 03:10:00+01:00,415.62347591045665
2023-12-06 03:20:00+01:00,415.3415757720678
2023-12-06 03:30:00+01:00,415.2115524674671
2023-12-06 03:40:00+01:00,415.13380488235947
2023-12-06 03:50:00+01:00,415.0916009495285
2023-12-06 04:00:00+01:00,415.0682008654339
2023-12-06 04:10:00+01:00,415.05683514152463
2023-12-06 04:20:00+01:00,415.05033100961305
2023-12-06 04:30:00+01:00,415.04682909987343
2023-12-06 04:40:00+01:00,415.04509776500277
2023-12-06 04:50:00+01:00,415.04407919707234
2023-12-06 05:00:00+01:00,415.043529146374
2023-12-06 05:10:00+01:00,415.04321816711797
2023-12-06 05:20:00+01:00,415.04304902060727
2023-12-06 05:30:00+01:00,415.04295861009695
2023-12-06 05:40:00+01:00,415.0429092366556
2023-12-06 05:50:00+01:00,415.0428847309951
2023-12-06 06:00:00+01:00,415.04287193125805
2023-12-06 06:10:00+01:00,415.0428636268874
2023-12-06 06:20:00+01:00,415.04285885632567
2023-12-06 06:30:00+01:00,415.04285632859006
2023-12-06 06:40:00+01:00,415.042854989145
2023-12-06 06:50:00+01:00,415.04285427933337
2023-12-06 07:00:00+01:00,415.0428539031729
2023-12-06 07:10:00+01:00,415.0428537038325
2023-12-06 07:20:00+01:00,483.5906156948561
2023-12-06 07:30:00+01:00,589.0741457167649
2023-12-06 07:40:00+01:00,731.59263270097
2023-12-06 07:50:00+01:00,727.9336691159092
2023-12-06 08:00:00+01:00,685.7695719332419
2023-12-06 08:10:00+01:00,633.6410471024183
2023-12-06 08:20:00+01:00,592.964146386275
2023-12-06 08:30:00+01:00,564.9615007574076
2023-12-06 08:40:00+01:00,550.117035155818
2023-12-06 08:50:00+01:00,539.0120983063972
2023-12-06 09:00:00+01:00,526.6738458556665
2023-12-06 09:10:00+01:00,516.9162674892341
2023-12-06 09:20:00+01:00,508.52673152883267
2023-12-06 09:30:00+01:00,500.8549162469481
2023-12-06 09:40:00+01:00,496.7896502705234
2023-12-06 09:50:00+01:00,494.63542746709993
2023-12-06 10:00:00+01:00,493.49386876050926
2023-12-06 10:10:00+01:00,492.8891907479764
2023-12-06 10:20:00+01:00,492.5686411224845
2023-12-06 10:30:00+01:00,498.84777117842185
2023-12-06 10:40:00+01:00,498.9507057345131
2023-12-06 10:50:00+01:00,502.2285552784011
2023-12-06 11:00:00+01:00,503.966234230818
2023-12-06 11:10:00+01:00,508.72408239076873
2023-12-06 11:20:00+01:00,511.2467815250366
2023-12-06 11:30:00+01:00,509.35941668727776
2023-12-06 11:40:00+01:00,505.13373659631566
2023-12-06 11:50:00+01:00,506.1210986953755
2023-12-06 12:00:00+01:00,513.2497049397045
2023-12-06 12:10:00+01:00,523.4737206830134
2023-12-06 12:20:00+01:00,532.7304303544657
2023-12-06 12:30:00+01:00,540.8573234822082
2023-12-06 12:40:00+01:00,549.0028465497847
2023-12-06 12:50:00+01:00,550.0974965608494
2023-12-06 13:00:00+01:00,547.4543123927018
2023-12-06 13:10:00+01:00,542.8300617211268
2023-12-06 13:20:00+01:00,537.0014616181243
2023-12-06 13:30:00+01:00,533.9105148589944
2023-12-06 13:40:00+01:00,528.5852516677901
2023-12-06 13:50:00+01:00,525.7666630862868
2023-12-06 14:00:00+01:00,521.0466143902808
2023-12-06 14:10:00+01:00,518.5440556895683
2023-12-06 14:20:00+01:00,513.3367291329982
2023-12-06 14:30:00+01:00,510.5770279495747
2023-12-06 14:40:00+01:00,505.9279584192873
2023-12-06 14:50:00+01:00,503.4725704266818
2023-12-06 15:00:00+01:00,502.1731990220266
2023-12-06 15:10:00+01:00,498.302497440686
2023-12-06 15:20:00+01:00,493.07374844130766
2023-12-06 15:30:00+01:00,486.9711776310027
2023-12-06 15:40:00+01:00,480.56084520355694
2023-12-06 15:50:00+01:00,477.1592484137166
2023-12-06 16:00:00+01:00,472.17590053002743
2023-12-06 16:10:00+01:00,469.53802430147607
2023-12-06 16:20:00+01:00,468.1397024387798
2023-12-06 16:30:00+01:00,467.3984451980567
2023-12-06 16:40:00+01:00,467.005535993545
2023-12-06 16:50:00+01:00,466.79723948472764
2023-12-06 17:00:00+01:00,463.50778128725824
2023-12-06 17:10:00+01:00,461.76410281248343
2023-12-06 17:20:00+01:00,460.83970221031336
2023-12-06 17:30:00+01:00,460.3496845232398
2023-12-06 17:40:00+01:00,460.0898393122837
2023-12-06 17:50:00+01:00,459.95213831954936
2023-12-06 18:00:00+01:00,459.87914770210784
2023-12-06 18:10:00+01:00,456.6616402763575
2023-12-06 18:20:00+01:00,454.9560684532674
2023-12-06 18:30:00+01:00,454.05137045224734
2023-12-06 18:40:00+01:00,453.5719655108747
2023-12-06 18:50:00+01:00,450.13523324793647
2023-12-06 19:00:00+01:00,448.3135584735771
2023-12-06 19:10:00+01:00,447.34917271544833
2023-12-06 19:20:00+01:00,443.6598242950832
2023-12-06 19:30:00+01:00,441.70478452953296
2023-12-06 19:40:00+01:00,440.668797363743
2023-12-06 19:50:00+01:00,440.11921928727224
2023-12-06 20:00:00+01:00,439.8280649230371
2023-12-06 20:10:00+01:00,439.67330199574604
2023-12-06 20:20:00+01:00,439.5917447089747
2023-12-06 20:30:00+01:00,436.37251164250756
2023-12-06 20:40:00+01:00,434.57404883650946
2023-12-06 20:50:00+01:00,433.6455726988534
2023-12-06 21:00:00+01:00,433.17886764156884
2023-12-06 21:10:00+01:00,432.9781008391655
2023-12-06 21:20:00+01:00,432.8689250198536
2023-12-06 21:30:00+01:00,432.80932695918585
2023-12-06 21:40:00+01:00,432.77663062103034
2023-12-06 21:50:00+01:00,432.75858109519413
2023-12-06 22:00:00+01:00,432.7485550705432
2023-12-06 22:10:00+01:00,432.7428166364282
2023-12-06 22:20:00+01:00,432.7394943586767
2023-12-06 22:30:00+01:00,432.73770950659014
2023-12-06 22:40:00+01:00,432.73674633466055
2023-12-06 22:50:00+01:00,432.73625395453945
2023-12-06 23:00:00+01:00,432.73597633339284
2023-12-06 23:10:00+01:00,432.7358286363566
2023-12-06 23:20:00+01:00,432.7357504272757
2023-12-06 23:30:00+01:00,429.4633430702367
2023-12-06 23:40:00+01:00,427.8553734012947
2023-12-06 23:50:00+01:00,427.01975482128853
